,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics,annotations,nlp_lyrics,nlp_annotations,valence+nlp,mood
10,Moon,['Karl Benjamin'],0.766,0.657,216160,0.369,0.000674,0,0.103,-6.686,1,0.0502,74.991,4,0.603,"VERSE 1
#
I did fall in love a little
Struggling walking uphill
We've been playing jack and Jill
Just know I want you
We dont need to complicate
I'll be nothing that you hate
I just want to hear you say
That you want me too

PRE-CHORUS
#
Take it out on you
Do the things I do
Me inside of you
Tell me it's a mood
How'd you like me rude
Me inside of you

CHORUS
#
Make you change your tune
Did we get here too soon?
When will I see the moon
Should we wait babe (Wait there Baby)
I might act a fool
If i get there too soon
When will I see the moon
Should we wait babe

VERSE 2
#
If you promise not to chokе
Hit this baby take a toke
Maybe wе should make a toast
Toast to something new
Knew that this could take a while
Always knew that I'd arrive
I just want to make you smile
Smile for daddy boo

PRE-CHORUS
#
Said you coming soon
I can wait for you
To do the things we do
Things you wanna do
You can be my food
Know you taste so good

CHORUS
#
Make you change your tune
Did we get here too soon?
When will we see the moon
Should we wait babe (Wait there Baby)
I might act a fool
If i get there too soon
When will I see the moon
Should we wait baby

CHORUS
#
Make you change your tune
Did we get here too soon?
When will we see the moon
Should we wait babe (Baby, Baby)
I might act a fool
If i get there too soon
When will I see the moon
Should we wait baby",,0.8771,0.8771,0.6205,Aroused
11,Show U Off,['Brent Faiyaz'],0.643,0.583,251133,0.405,0.00391,0,0.108,-11.295,1,0.0534,84.997,4,0.549,"[Verse 1]
I know you feelin' down 'bout how they treat you
Nobody understands all that you been through
And you just wanna get love the way you show love
It's hard to picture life being in your shoes
You ain't in touch with your baby father
You only gettin' older and it gets harder
He said he was in love, but wasn't on his job
You got your whole paycheck that says, ""You'll get through""

[Chorus]
I don't wanna keep you down (Don't wanna keep you down)
A nigga wanna raise you up, yeah (Wanna raise you up)
And someone gotta take you out (Gotta take you out)
Someone's gotta show you off (Gotta show you off)

[Verse 2]
Who's gonna call you ""baby""
And never make you feel small? (I'm here for you)
Who's gonna love you crazy?
I'm never gonna let you fall
I know you ain't lookin', but if you're lookin'
Then look no further
Because you're worth it, girl
I got all this love for you
'Cause you deserve it (Fuck 'em if they don't see)
You're Black and perfect

[Chorus]
I don't wanna keep you down, oh (Don't wanna keep you down)
A nigga wanna raise you up, yeah (Wanna raise you up)
And someone gotta take you out (Gotta take you out)
Somebody's gotta show you off, girl (Gotta show you off)

[Bridge]
I just wanna show you what the world don't (They do, they do)
I just wanna give you what the world won't (They won't, they won't)
Know that you will never have to feel alone, alone (Baby)

[Chorus]
I don't wanna keep you down (Don't wanna keep you down)
A nigga wanna raise you up, yeah (Wanna raise you up)
And someone gotta take you out, mm-mm (Gotta take you out)
Somebody's gotta show you off

[Outro]
Ooh, ooh, ooh-ooh (Oh)
Ooh, ooh, ooh-ooh (Oh)
Ooh, ooh, ooh-ooh (Oh)","[('He said he was in love, but wasn’t on his job', [['He doesn’t show you any love no more']])]",0.9805,0.9805,0.5686,Aroused
12,Slippery (feat. DESTIN CONRAD),"['Phabo', 'DESTIN CONRAD']",0.122,0.714,160250,0.675,0.0,1,0.123,-5.767,0,0.0752,115.926,4,0.695,"[Intro]
We on DEST 601.6
This ya boy DJ Cream On Ya
AKA Mr. Suck the Left One and Make the Right One Jealous
Right now I got this new hot track from my boy Phabo
It's drop it like it's hot
It's the hottest thing on the block
It's that thang that make you wanna smack yo' mama

[Verse 1]
Pussy on pink like Cam'ron
Got multiple choices like a Scantron
I can change your life, girl, I change lives
But you gon' prolly be the one that change mine
Come in late night like a red eye
Dead your hoes and I'ma dead mine
I can make the trap feel like paradise
Mind on avant the way you read mine
Falling for you, ain't no catching me, yeah
Hope that you don't start neglecting me, yeah
Seven days and you ain't hittin' me yet
Believe every lie you're telling me, yeah
Hoping you ain't disrespecting me, yeah
Like 112, you wanna do it anywhere
Driver, passenger, your legs in the air, sex in the air
The clouds can come, the rain will fall
The grass can brown, the sun can set
The sky could fall, I'll never go
I'm here to stay, I'm yours to love
Forever more and more
And in the end I'll know for sure
You were the one my heart was for
I gave you mine, you gave me yours
We can make love until we're gone
And float away, away

[Chorus]
It's getting slippery (Slippery, slippery)
Like water running through my hands
Gotta rush, gotta rush, gotta rush down La Brea
Just pick up your intercom when I pull up

[Verse 2]
I can't stand to feel alone when I'm with you
Know you had to be alone to wanna call me
I wanna be somebody you confide in, nobody else
Tell me you're that somebody, I know you're with somebody else
Everything you wanted was right here
But if this thing gon' age like wine, baby, let me walk on water
I don't wanna be so stagnant, you know we could go farther
Let me show you something more than you thought of

[Chorus]
It's getting slippery (Slippery, slippery)
Like water running through my hands (Through my hands, yeah)
Gotta rush, gotta rush, gotta rush down La Brea
Just pick up your intercom when I pull up (When I pull up, yeah, oh)
It's getting slippery (Slipper, slippery)
Like water running through my hands
Gotta rush, gotta rush, gotta rush down La Brea
Just pick up your intercom when I pull up",,0.9824,0.9824,0.7146,Aroused
13,In My Corner,['ELHAE'],0.258,0.678,188235,0.47,0.0,1,0.175,-7.306,1,0.235,89.992,4,0.272,"[Intro]
Ooh-ooh, ooh-ooh
Ooh-ooh, ooh-ooh
(He's heatin' up)

[Verse 1]
Found someone in my corner, that loves me a lot
And sees the real me, and not just a star
Girl, let's make it known
I'll give you my name and everything that comes with it, yeah
I know you're like a diamond, you're just so flawless
And though you're cautioned, no other options, yeah

[Pre-Chorus]
Didn't give up on love (Love)
I can't give up on your love (Love)
You can't give up on me, no (No)
So I can't give up on your love
Didn't give up on love (Love)
You can't give up on me (No, oh)
We can't stop what God's crеated, uh

[Chorus]
I can say I found, found someone in my cornеr (Corner)
That loves me a lot (Who loves me)
And sees the real me, and not just a star
Found someone in my corner (Corner)
That loves me a lot (Who loves me)
And sees the real me, and for who I am

[Verse 2]
I think I love you, oh, oh
Don't think of no one but you, oh, oh (Yeah)
You're my mind, it's all the time
Girl, I know you see the signs
You're mine (You're mine), oh, you're mine (You're mine, you're mine)

[Pre-Chorus]
Didn't give up on love (Love)
I can't give up on your love (Love)
You can't give up on me, no (No)
So I can't give up on your love
Didn't give up on love (Love)
You can't give up on me (No, oh)
We can't stop what God's created, uh

[Chorus]
I can say I found, found someone in my corner (Corner)
That loves me a lot (Who loves me)
And sees the real me, and not just a star
Found someone in my corner (Corner)
That loves me a lot (Who loves me)
And sees the real me, and for who I am

[Outro]
Oh, oh-oh
Oh, ooh-woah, oh, ooh-woah
(Ooh-oh, ooh-oh, woah, ooh-woah
Ooh-oh, ooh-oh, woah, ooh-woah
Ooh-oh, ooh-oh, woah, ooh-woah)",,0.9974,0.9974,0.2919,Aroused
14,HMU,['Sevyn Streeter'],0.372,0.755,153772,0.704,7.65e-05,6,0.0804,-6.954,0,0.0488,81.988,4,0.553,"[Intro]
Late night (Oh, oh-oh)
Tell the truth (Ah, ah-ah)
Got it on smash
Okay, 4Rest
You know what's up

[Chorus]
Late night (Late night), hit me up (Hit me up)
Tell the truth (Tell the truth), I wanted to (I wanted to)
This ain't love (This ain't love, yeah), keep it cool (Keep it cool, yeah)
This ain't love (This ain't love), you know what's up (You know what's up)
Late night (Late night), hit me up (Hit me up)
Tell the truth (Tell the truth), I wanted to (I wanted to)
This ain't love (No), keep it cool (Cool)
This ain't love (Skrrt), you know what's up (You know what's up)

[Verse 1]
Tell me no excuse 'cause I'm losin' patience (Patience)
You got my mind in two different places (Place)
Just wanted you to come lay up (Lay)
And let you see me, no makeup (Woo)

[Pre-Chorus]
I refuse to let it go, you know it's all yours
We fuck it up when we get close, it's perfect timin'
I was 'bout my bidness
Until my heart fell in it, hit me up

[Chorus]
Late night (Late night), hit me up (Hit me up)
Tell the truth (Tell the truth), I wanted to (I wanted to)
This ain't love (This ain't love, yeah), keep it cool (Keep it cool, yeah)
This ain't love (This ain't love), you know what's up (You know what's up)
Late night (Late night), hit me up (Hit me up)
Tell the truth (Tell the truth), I wanted to (I wanted to)
This ain't love (No), keep it cool (Cool)
This ain't love (Skrrt), you know what's up (You know what's up)

[Verse 2]
Lyin' through your teeth if you say that you don't feel the same (You ain't feel the same)
We play the game but we should play for keeps
And when we get it, we don't get enough
Got way too much history, we can't give it up (Give it up, ooh, ooh)

[Pre-Chorus]
I refuse to let it go, you know it's all yours
We fuck it up when we get close, it's perfect timin'
I was 'bout my bidness
Until my heart fell in it, every time you'll get it

[Chorus]
Late night (Late night), hit me up (Hit me up)
Tell the truth (Tell the truth), I wanted to (I wanted to)
This ain't love (This ain't love, yeah), keep it cool (Keep it cool, yeah)
This ain't love (This ain't love), you know what's up (You know what's up)
Late night (Late night), hit me up (Hit me up)
Tell the truth (Tell the truth), I wanted to (I wanted to)
This ain't love (No), keep it cool (Cool)
This ain't love (Skrrt), you know what's up (You know what's up)

[Instrumental Outro]",,-0.9552,-0.9552,0.5339,Aroused
15,Messed Up,"['Asiahn', 'Jordan Hawkins']",0.115,0.667,210051,0.479,0.0,1,0.108,-8.032,1,0.0658,112.051,4,0.459,"[Intro]
Yeah, yeah, yeah
Yeah, yeah, yeah
Yeah, yeah, yeah
Yeah

[Refrain]
I'm calling all the girls to the dancefloor (Floor)
It’s time to show these niggas what it's hittin' for (For)
It don’t matter if you're home or in the strip club (Club)
Sit your baby down and tie them damn hands up
Get dressed up (Yeah)

[Verse 1]
You got me on one (One)
Look like dinner's right on time, I got a big appetite
D'USSÉ lemonade, had a few
You know I want all the smoke with you
I'ma put in all the work for you
Time to see what that mouth do
I'ma start it like

[Chorus]
One cheek (Yeah), two cheek (Yeah)
Then I'ma ride out
Left one (Left), right one (Right)
Then I slide down on you
Eat it up, speed it up
Drink it up right now
Turn the lights out
Don't you miss a drop now (Now, oh, oh)

[Verse 2]
I know you like it when I drip, drip, drip, drip (Stop)
You heard what I said, you better hold out
Hold that, hold that, don’t cum now
Better hold it like a controller
Roll it back, then baby I’ll slow up
What I say you better hold out
Yeah
You know I know just where to go
To get you curling your toes
Can't nobody get you wet like that
When this ass roll on you like that
You know who got a hold on you? This cat
When the booty go like

[Chorus]
One cheek (One), two cheek (Two)
Then I’ma ride out (Yeah)
Left one (Left), right one (Right)
Then I'ma slide down on you
Eat it up, speed it up
Drink it up right now
Turn the lights out
Don't you miss a drop now

[Verse 3 / Bridge]
Yeah, yeah
Do you mind if I just sing to you?
Yeah, yeah, yeah
You ain't never had nobody
Singin’, lickin' down your body
Tryna live and grow with [?]
And it's all because you got me, yeah, yeah
Oh, oh, yeah yeah
Fuck it, now I want your hands up
Don't you touch it, don't you let up
Let it drip down on me
Let it rain, let it drown me, yeah, yeah, yee, yeah
Ooh, ooh-ooh, oh-oh
I'ma do it like

[Chorus]
One cheek, two cheeks
Then I'ma ride out
Left one, right one
Then I'ma slide down on you
Eat it up, speed it up
Drink it up right now
Turn the lights out
Don't you miss a drop now

[Refrain]
All the girls to the dancefloor
It's time to show these niggas what it's hittin' for
It don't matter if you're home or in the strip club (Yeah, yeah)
Sit your baby down and tie them damn hands up (Hands up)
Get dressed up (Yeah)",,0.9942,0.9942,0.4789,Aroused
16,Too Sweet (feat. Unknown Mortal Orchestra),"['India Shawn', 'Unknown Mortal Orchestra']",0.113,0.697,226506,0.668,5.46e-05,10,0.239,-6.274,0,0.0646,119.764,4,0.642,"Pop Smoke - AP - Music from the film Boogie
Drakeo the Ruler - Talk To Me
Joel Corry - BED
Post Malone - Only Wanna Be With You - Pokémon 25 Version
2KBABY - Like This
Nick Jonas - Spaceman
Madison Beer - Blue
Yung Bleu - Thieves In Atlanta (feat. Coi Leray)
Bryson Tiller - 7:00
Daddy Yankee - PROBLEMA
Aries - DITTO
Cautious Clay - Roots
Chloe x Halle - 80/20
YG - Go Big - From The Amazon Original Motion Picture Soundtrack Coming 2 America
DDG - Money Long (feat. 42 Dugg)
Zara Larsson - Look What You've Done
Sam Ryder - Whirlwind
Alice Longyu Gao - She Abunai
Dayglow - Something
Becky G - Rotate
Sad Night Dynamite - Krunk 🐚
Lauren Daigle - Hold On To Me
The Band CAMINO - 1 Last Cigarettе
Noname - Rainforest
Dro Kenji - Kill Cupid
C. Tangana - Tе Olvidaste
Shelley FKA DRAM - Exposure
Rema - Bounce
Alesso - Leave A Little Love
Jade Bird - Open up the heavens
Claire Rosinkranz - Real Life
Wolf Alice - The Last Man on Earth
Fiji Blue - It Takes Two
ssgkobe - thrax
KYLE - But Cha (feat. Josh Golden)
Payday - Big Boy 🐚
Tee Grizzley - Robbery Part Two
Shordie Shordie - Same Niggas
JID - Skegee
India Shawn - Too Sweet (feat. Unknown Mortal Orchestra)
Mallory Merk - Just Because 🐚
Lunay - Sin Ropa
Robin Schulz - One More Time (feat. Alida)
Cody Frost - verbal warnings
Sinead Harnett - Last Love
BRELAND - Cross Country
Elle King - Drunk (And I Don't Wanna Go Home)
Hailey Whitters - How To Break A Heart (feat. Lori McKenna & Hillary Lindsey)
renforshort - virtual reality
Mills - Slide Thru
Curtis Waters - Conceited
Slayyyter - Clouds
Green Day - Here Comes The Shock
Yung Bae - Disco Body Parts (feat. AWOLNATION)
Lous and The Yakuza - Je ne sais pas (feat. Sfera Ebbasta)
Farruko - Oh Mama - Premium
Hotboii - Fuck Shit
Key Glock - I'm The Type
Tobe Nwigwe - GIVE IT BACK
Jhené Aiko - Lead the Way
Peach PRC - Josh
Danny L Harle - Take My Heart Away
Brijean - Wifi Beach
Forrest Nolan - Still Friends 🐚
Two Feet - Never Enough
Royal & the Serpent - i can't get high
Julien Baker - Heatwave
Leon Bridges - Like a Ship
Starrah - Miss This
Ant Clemons - June 1st
Ant Saunders - Spoiled
Maisie Peters - John Hughes Movie
Goody Grace - On Repeat (feat. Cigarettes After Sex & Lexi Jayde)
Kero Kero Bonito - The Princess and the Clock
Ricky Himself - I Know You Like Black Flag
Wallice - 23
Sam Dew - THINKING OF YOU
Damien - Ride
Freddie Gibbs - Winter in America - From “Black History Always / Music For the Movement Vol. 2""
Bren Joy - Fiji Fine
CRITTER - PFC
Thomston - JPA989
carpetgarden - Beautiful Mind
Tank - Can't Let It Show
Duke Deuce - ARMY
Stunna Girl - ASK ABOUT ME 🐚
FCG Heem - More Pain (feat. Toosii)
The Offspring - Let The Bad Times Roll
Jack Newsome - Arms
EVAN GIIA - Stay Up
Aleyna Tilki - Retrograde
WONHO - Ain't About You (feat. Kiiara)
Reece - Generational Heartthrob
Evvie McKinney - Do It Again
Zero 9:36 - Take Me Instead
Issey Cross - Boys Make Promises
Anthony de la Torre - Anyone Else But You
Josh Fudge - FEEL LIKE
6 Dogs - Starfire (Teen Titans)
Daft Punk - One More Time",,0.6433,0.6433,0.6549,Aroused
17,Tangerine,['Barii'],0.648,0.78,165605,0.452,3.16e-05,5,0.101,-11.252,0,0.237,92.983,4,0.336,"[Verse 1]
She said, ""Hold me, baby, I think I need saving
I think I need a hero, I think I need you""
I said she's borderline insane, but I like it
I think I might love it and I think I love you

[Pre-Chorus]
Girl, you got me hoping
We could get going
We could get lonely, baby
Fogging up my windows
Got my backseat smelling like oranges and roses

[Chorus]
Tangerine, tangerine
Got you dripping juice like tangerine, tangerine
Tangerine, tangerine
Got you dripping juice like tangerine, tangerine

[Verse 2]
She said, ""Hold mе, baby, I think I need healing (Oh yeah)
I think I need a miracle (Oh yеah), but I'm good here with you""
She said, ""Kiss me, baby, I need a revival
I need a good preaching, but I need it from you""

[Pre-Chorus]
Girl, you got me hoping
We could get going
We could get lonely, baby
Fogging up my windows
Got my backseat smelling like oranges and roses

[Chorus]
Tangerine, tangerine
Got you dripping juice like tangerine, tangerine
Tangerine, tangerine
Got you dripping juice like tangerine, tangerine
Tangerine, tangerine
Got you dripping juice like tangerine, tangerine
Tangerine, tangerine
Got you dripping juice like tangerine, tangerine",,0.9961,0.9961,0.3559,Aroused
18,Devotion,['Tone Stith'],0.027,0.593,249494,0.842,0.0,1,0.175,-3.196,1,0.0347,105.028,4,0.608,"[Intro]
Hmm
(If Swagg did it, it's progressive)

[Verse 1]
You say that you're tryna find
Someone who will love you more than just on the side
I said I'll give you my devotion
Give you my devotion, baby, uh, oh-oh
You scared of livin' a lie, uh
So baby let me give you somethin' money can't buy
Give you my devotion, yeah
Give you my devotion, baby, yeah, oh, uh

[Chorus]
I'll adore you even if you left me broken
If you take a step, baby I'll take two
If on my last breath, I'll breathe for you, ooh
Right until the end, I swear, I'll do anything to prove
My devotion
I will stop my universe to make yours move
I will live for us but I would die for you, ooh
Right until the end, I swear, I'll do anything to prove
My devotion

[Verse 2]
I know he's broken your heart
Past the point of healin' and you're tryna restart
Let me give you my devotion, babe, uh
Let me give you my devotion, baby, uh
Yeah, ayy-ayy, oh
I know trustin' is hard, uh
But when you're hurt too many times, all you're left with is scars
But I'll guide your emotions, uh
'Cause I will give you my devotion, baby, uh

[Chorus]
I'll adore you even if you left me broken
If you take a step, baby I'll take two
If on my last breath, I'll breathe for you, ooh
Right until the end (Oh yeah), I swear, I'll do anything to prove
My devotion (Oh, oh)
I will stop my universe to make yours move (Baby, yeah)
I will live for us but I would die for you, ooh
Right until the end (Ooh), I swear, I'll do anything to prove
My devotion

[Bridge]
Oh-oh, I will give you my devotion, baby
I will give you my, give you my
Give you, give you
Ooh, ooh, ooh-woah, oh
Woo, ooh

[Chorus]
If you take a step, baby I'll take two (Take two, ooh)
If on my last breath (Woo), I'll breathe for you, ooh
Right until the end, I swear, I'll do anything to prove (Oh-oh, oh-oh, oh yeah)
My devotion (Oh yeah)
I will stop my universe to make yours move
I will live for us but I would die for you, ooh (Die for you)
Right until the end, I swear, I'll do anything to prove (Swear I'll do, yeah-yeah, yeah)
My devotion

[Outro]
Oh-oh, oh woah
Oh, oh-oh, oh
Let me give you my devotion
Let me give, let give you my devotion, oh-oh",,0.981,0.981,0.6276,Aroused
19,Real (feat. Boogie),"['BJRNCK', 'WESTSIDE BOOGIE']",0.132,0.37,219700,0.65,0.0,0,0.143,-6.032,1,0.108,91.55,1,0.256,"[Intro: BJRNCK & Boogie]
You, you (I—), you, you, you (I—)
You, you (I—), you, you, you (I—)
You, you (I—), you, you, you (I—)
You, you (I—), you, you, you (I—) Yo, yo

[Verse 1: Boogie & BJRNCK]
Hmm
I hope the sun burn out then the moon don't glow (Why?)
Not that I'm scared of the light
I'm just scared when you see me all my wounds gon' show
I wonder how far that excuse gon' go
Can't consume no more if it ain't room no more
Why you always with your friends, never cool solo?
Why you always like the lightin' in the room so low?
I think you know 'bout, I think you know 'bout my disguise
And what's the point in tryna hide?
I think that I've been compromised
Think that I've been compromised, yeah, uh
I'm unsure what I really see with you, uh
I know if shit was to wreck
I'ma swim for forever just to be in sync with you (Ooh, oh-oh)

[Verse 2: BJRNCK]
It's clear to me you want the fame
Ridin' 'round in fast cars not it your own name
Thinking if you impress me, I'll lеt you claim
Truth is I invest in me, you're too latе
So, you know that ain't shit to me, no
I just needed something stable, passionate, pure
I got my own check (Check), Baby Benz just to match (Match)
No, no this ain't new to me, I thought I told you that

[Chorus]
You ain't gotta lie to me, no, you look so confused
And I know you ain't heard this before
Never forget the night I met you dripped down in gold
What I need right now, you just can't buy that shit from the store
I just need you, ooh-ohh
I just need you, ooh-ohh
I just need you, ooh-ohh
I just need you, ooh-ohh

[Verse 2: BJRNCK]
I just need the real, real, real, real, real honesty, yeah
I don't mean to be short when I talk
But I told you I'm onto your ego
It ain't you, diamond, see right through
Fancy house up on the hills, but I don't believe it's true, ooh, true
Can't fool me, I've been down this road
Ain't no home if the sun don't rise on your love
And I can't wait for you to be free
But right now, you just gotta live without me

[Chorus]
You ain't gotta lie to me, no, you look so confused
And I know you ain't heard this before
Never forget the night I met you dripped down in gold
What I need right now, you just can't buy that shit from the store
I just need you, ooh-ohh
I just need you, ooh-ohh
I just need you, ooh-ohh
I just need you, ooh-ohh

[Outro]
I just need you, you, you, you, you, ayy
You, you, you
I just need you, you, you, you
You, you, you
I just need you, ooh-ohh
I just need you, ooh-ohh
I just need the real, real",,0.9168,0.9168,0.2743,Aroused
20,Ecstasy,['Ayanis'],0.19,0.808,187362,0.504,7.33e-06,5,0.112,-10.238,0,0.271,95.033,4,0.581,"[Intro]
Hey, baby
I miss you
Let's be honest about, you know
I got this feeling for you
It’s kinda like (Level up)

[Verse 1]
Boy, I'ma make you put my love on top
Come over, baby, give me all you got
I'm not like any other girl, don’t wanna be your girl
Pull up and I'ma make shit pop
Took off everything but my Fenty top
Whatever, boy, you want, I got
Come on and make a wish, let's start it with a kiss
And then we'll take it up a notch

[Pre-Chorus]
Put your hands all on my body, my body, my body, body
I'm feelin' kinda naughty, I'm naughty, I'm naughty, naughty
Boy, it’s your private party, your party, your private party
I love the way we chill, you get me in my feels

[Chorus]
When it comes to you and me
It be feelin’ like ecstasy
Love the way that you be sexin' me
It be feelin’ like ecstasy
Baby, tell me, what's your fantasy?
Give you anything you want from me
I just wanna feel you next to me
Boy, your love is like ecstasy

[Verse 2]
Way you lookin', I just can't help but to stare (But to stare)
Let me dance for you, go ’head, pull up a chair (Pull up a chair)
With my permission, daddy, go 'head, take the wheel (Take the wheel)
Come in closer, let me whisper in your ear
No need to rush, just be ready for a thrill
Simon Says, do everything that you hear
Let me see it, I just wanna know it's real
Take advantage, you can go in for the kill

[Pre-Chorus]
Put your hands all on my body, my body, my body, body
I'm feelin' kinda naughty, I'm naughty, I'm naughty, naughty
Boy, it's your private party, your party, your private party
I love the way we chill, you get me in my feels

[Chorus]
When it comes to you and me
It be feelin' like ecstasy
Love the way that you be sexin' me
It be feelin' like ecstasy
Baby, tell me, what's your fantasy?
Give you anything you want from me
I just wanna feel you next to me
Boy, your love is like ecstasy

[Verse 3]
I'ma kick it off and bounce it, don't be scared to touch
Keep it movin', baby, you ain't gotta talk too much
Kitty, kitty purrin', come on, baby, talk to her
Drop it down then pick it up, boy, put your all in her
Slim thick, I'm just sayin' don't be scared to grab
You got everything that all these niggas wish they had
Full court press on me, I'm assistin' that
Couple rounds, take a break, then get back to that

[Chorus]
When it comes to you and me
It be feelin' like ecstasy
Love the way that you be sexin' me
It be feelin' like ecstasy
Baby, tell me, what's your fantasy?
Give you anything you want from me
I just wanna feel you next to me
Boy, your love is like ecstasy

[Outro]
When it comes to you and me
It be feelin' like ecstasy
Love the way that you be sexin' me
It be feelin' like ecstasy
Baby, tell me, what's your fantasy?
Give you anything you want from me
I just wanna feel you next to me
Boy, your love is like ecstasy",,0.9997,0.9997,0.601,Aroused
