,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics,annotations,nlp_lyrics,nlp_annotations,valence+nlp,mood
70,Reaper,['Rotting Out'],0.000568,0.414,104017,0.937,0.0634,2,0.0719,-4.165,1,0.12,164.99,4,0.383,"What do you know about time and counting days?
The walls laugh as I cry wondering how I got this way
The boy holds the gun and I quickly come undone but I know he’s gotta die if I am to survive
I’ll play the reaper in my own life but I’m asking “why have i always been a servant to dark times?”

I’ll be certain to appreciate the purpose of why the boy became the serpent in a world that kept cursing him
So boy come with me. It’s you and I
It’s been a long time coming
Hold my hand and close your eyes....time to die",,0.2047,0.2047,0.3871,Angry
71,Scrubber,['Supera Morza'],0.000744,0.183,151920,0.969,1.23e-05,2,0.444,-4.502,1,0.0991,176.141,4,0.0527,"Intro; Lillu wad up I got something brand new here, see theses ain't a mush song
Its your boy Willywealth I got something branded newest here's..
Brand new swagg showing in a new Occasion, willywealth the inventor bringing up the Invention
I'm now the Swagg creator of my Own generation, I'm the initiator they queue for my swagg injection
I'm the Young rap docror I'm the prince swagg creator
Ama invade your slum with ma Swagger
Wonderfully love miming, Brand new so energetic, can mimic you now on the flow so fascinating
Just know that you never gonna flop me, see me crossing your boundary by hopping
My baby said I mince she really don't me, I really really dont know what she means
Until I force her harrying my baby please, don't mind me I'm only a Super.B
Ma B.N.S now so Icy,Kinky,Lolly,Minty,Topsy,Vanilly,yummy,Zipsy....Ooops, Obscuring reasons
Sence me now Bitches, just wanna make Imitators in ma Invasion
[Young Willionair
I no be omo ajepako, I no be omo ajebo
If you got eye look at me now bitch you call omo butter
Maintain your B.D Inch if trying mess I’ll hammer you ma mortar hit
A got swag brand new haters say a little kid some tell me in ma hood willy you swag like Wizkid
Really meditating on his mimicry so contemplating Biches accept that and shop-it-shop-it-like Biscuit
Willywealth the rapper scrubbing that scrubber now in a fucking screwing reaching for the scruch-up
Make E no tear your mouth don’t fill odium rocking hard the scrum gidis all with ma core
Inspiriting now my M-cing is the inspiration, that makes me go for the muthF-cking penetration
Don’t fill infuriating but the influential don’t need protection, showing that in ma action
Ma swag goes in flow like you got shoot from W.W the
Ma swag not hard now so I got remedy, making love to a rap song just like comedy
Climbing the ladder swagg asshole not commenting
Jst flashed back while picking in infinity
Knw not destined doin till eternity
Gonna get my papers till eternity
Oju le firi ete yin oniba mo fun yin ti
Gonna b a pleasure washin me on ur television
Am making dat very fast so sure, other rappers put on ur so damn armour
Rappin in my great celerity bein  a celebrity",,0.9897,0.9897,0.0725,Angry
72,Thanks For Nothing,['Bent Life'],0.000992,0.559,153293,0.923,0.0357,6,0.27,-4.114,0,0.0446,170.045,4,0.673,"Scream in ignorance
A parade of arrogance
I can't wait to watch you fall
Your world's like steel on a pillar of salt

No king
Your blind determination's wasted
Thanks for nothing (x3)

Disease
Won't let you take your life out on me
Sharp like a knife in the back
The taste of spite
I gotta spit it out (x2)

No king
Your blind determination's wasted
Thanks for nothing (x3)

I'm far beyond controlling
(So far beyond control)
Your values are left to rot
(Torn but still unmoving)
Keep running, punk",,-0.7814,-0.7814,0.6574,Angry
73,Fighting The Slip,['Expire'],5.4e-05,0.367,89733,0.935,2.86e-06,9,0.147,-3.454,1,0.0757,151.539,4,0.729,"Fighting the slip, I can't do it anymore
Your push and pull won't bring me down like it did before
A toxic waste of my time slowly killing me
It was all just a blur but I can finally see

I've given you enough of me
Gotta stay out of reach

Fighting the slip, can't keep falling into you
Won't get caught up in the tired shit you put me through
Quicksand suffocating me
Knowing that I am far more deserving",,-0.9411,-0.9411,0.7102,Angry
74,Freedom Dies,['Death Before Dishonor'],0.000803,0.314,199693,0.987,2.29e-05,6,0.0911,-4.222,1,0.205,156.136,4,0.179,,,,,0.179,Angry
75,Don't Give In,['Cro-Mags'],5.93e-06,0.124,180804,0.976,0.835,11,0.269,-5.597,1,0.117,172.984,1,0.136,"[Verse 1]
No matter the battles you face
No matter what life demands
No matter the struggles you face
You gotta give everything that you have
No one said life was fair
And if they did, they lied
No one said life was fair
You gotta fight, fight to survive

[Refrain]
Don't give in!
Don't give in!

[Verse 2]
Sometimes it's hard to see
Past your own fear and regrets
But you don't know
Things that haven't happened yet
You owe it to life itself
To fight for every breath
For every moment of life
Fight for your final breath

[Refrain]
Don't give in!
Don't give in!
[Verse 3]
No matter your fall from grace
No matter what life demands
Forget your expectations
Life has other plans

[Refrain]
Don't give in!
Don't give in!
Don't give in!
Don't give in!",,-0.9831,-0.9831,0.1163,Angry
76,Old Data in a Dead Machine,['Vein'],6.96e-06,0.283,129775,0.985,0.0136,4,0.868,-3.543,0,0.147,99.592,3,0.315,"""Words create lies. Pain can be trusted.""

Eyes glued to the window pane
Till the sun comes up to say
""Worry, fixate and then repeat""

Do you imagine their blood inside your head?
As far as I know they're all already dead
Caught up in a comfortable lie
So why aren’t you alive yet?
Pain can be trusted

Take your own advice before you take theirs

All you wanted was something
All you wanted was something
That something is nothing
Well, ain't that...something","[('“Words create lies. Pain can be trusted.”', [['This line comes from Takashi Miike’s 1999 film, Audition.\n\nhttps://www.youtube.com/watch?v=EBQHp2__AVQ']])]",-0.6979,-0.6979,0.301,Angry
77,No Love From Above,['Death of a Nation'],0.000458,0.264,215445,0.767,1.35e-06,11,0.115,-7.176,0,0.145,74.724,4,0.0742,"No Relligion is my religion, or a lack-there-of
I'm a Secular Humanist who doesn't need convincing
Anti-theistic with compassionate thinking
I don't need anything above me to make me love

Empathetic to the bone
I draw lines at myths that rival blood from stone
Death is final to me
It doesn't have to be you
That's fine with me, because our eyes are not the same
Our eyes don’t see the same

I don't need a god to love me
I reject any faith that oppresses freely
In the name of planted love..
Mixed with the minds of outdated fruit practiced as a truth seed

I don't need a god to love

I don't need a god to look down on me
I don't need your belief forced upon me
I don't need a god to love me
I don't need your god to love me
I don't need a god to love
You don't need a god to love",,0.976,0.976,0.0937,Angry
78,NEO,['Ocean Grove'],1.14e-06,0.269,113846,0.962,0.121,11,0.388,-3.534,1,0.0804,172.865,4,0.12,"[Chorus]
I break, you break
I fall, you fall
I scream, you cry
“The pain inside""
I scream, you cry
Now you’re everybody's enemy
I break, you break
I fall, you fall
I scream, you cry
“The pain inside""
I scream, you cry
Now you’re everybody's enemy
Everybody’s enemy

[Verse 1]
I cannot find a way out
“Find a way out”
I cannot find a way out
“Find a way out”

[Chorus]
I break, you break
I fall, you fall
I scream, you cry
“The pain inside""
I scream, you cry
Now you’re everybody's enemy
I break, you break
I fall, you fall
I scream, you cry
“The pain inside""
I scream, you cry
Now you’re everybody's enemy
Everybody’s enemy
[Verse 2]
I trust in you
“I trust in you”

[Chorus]
I break the wall
You scream [?]
I walk the walk
""The pain inside""
I scream, you cry
Now you’re everybody's enemy
Everybody’s enemy

[Outro]
I cannot find a way out
“Find a way out”
I cannot find a way out
“Find a way out”
I cannot find a way out
“Find a way out”
I cannot find a way out
“Find a way out”",,-0.9981,-0.9981,0.1,Angry
79,Front Toward Enemy,['Incendiary'],0.000363,0.411,181153,0.903,0.00101,7,0.0822,-2.22,1,0.0881,124.707,4,0.357,"[Verse 1]
Dead men tell no tales
But their graves still carry weight
There's a war coming
Fought by those who spit on fate
Tired hungry masses
Sick of empty dinner plates
There's a war coming
Fought by those with a bitter taste
Yeah (x2)

[Verse 2]
No more “fall in line”
No more “know your place”
Growing to see
A world that's ripe to take
Storm the Bastille
Riot the draft
Easter Rebellion
Taken and never asked
When our eyes are blind
And our noses turned
The displaced rise up to take
What we never earned

[Bridge]
Fearing revolution
Can you feel your death grip loosen?
Fearing revolution
Your TV's showing all the
Restlessness
Bitterness
Catalysts
Vehemence
Fearing revolution
They got their trigger fingers moving
[Refrain](x2)
Oppression (x2) oppression's common theme
The silent (x3) finally scream

[Outro]
The threat of (x3)
Oncoming war (war!) (x2)
Oncoming war
Fought by those who spit on fate",,-0.9947,-0.9947,0.3371,Angry
80,Boomslang,['Kublai Khan TX'],3.81e-05,0.429,147134,0.865,0.00204,0,0.125,-3.676,0,0.0619,125.44,4,0.387,"Viper's eyes
Peer inside me
Taking away everything I had
Bow your head
Giving the last of the energy I have
Bow your head
Call to me
I’ve tried to bleed dry
These wounds and yet
I will never die
To spectate
My power my pain displayed
Hear my voice
Every word
Sickness of which I have not found a cure
Therapy through public execution
My only solution
Losing my soul
Selling control
Pushing hope I stole takes its toll
But I drive the knife in
Jerk the handle while you're still smiling
No clue I hate you
I die inside cause you won't
Shut the fuck up
Pulling me down
I’ve hit new lows and you just keep tearing away at me
Sent here to punish me
I must embrace the pain
Fuck you",,-0.4692,-0.4692,0.3776,Angry
81,Apertures (feat. Aaron Gillespie),"['Glass Houses', 'Aaron Gillespie']",0.00159,0.397,223256,0.715,0.0392,7,0.285,-9.4,0,0.0412,172.061,4,0.29,"I chase myself while I’m standing still
No questions asked, It’s how I grow
I’ll keep it to myself it’s not for you to hold
I made up my mind this is all I know

Do I need to let go?
Can you hold on?

I feel fine growing with my misery
Will it get the best of me?
I’ve crossed a line
This who I am inside and no one gets out alive

I give all my time but it’s no good
I explain myself but it’s empty words
The only sense I know is touch
Come on leave me numb it’ll mean so much

Do I need to let go?
Can you hold on?

I feel fine growing with my misery
Will it get the best of me?
I’ve crossеd a line
This who I am inside and no one gеts out alive
Oh god it’s caving in, distorting everything I am
Can’t break free from this weight on my chest
And now I see the end, but I’m right back where I began
Untied this fucking noose from my neck

Do I need to let go?
Can you hold on?

I feel fine growing with my misery
Will it get the best of me?
I’ve crossed a line
This who I am inside and no one gets out alive",,0.9282,0.9282,0.3086,Angry
