,name,artists,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,lyrics,annotations,nlp_lyrics,nlp_annotations,valence+nlp,mood

INT. BELLTOWER STAIRCASE - ANGLE ON BATMAN - THAT MOMENT

Batman, too, moves up toward the CAMERA, but very slowly.
He looks dreadful.  He turns a corner and looks up.

INT. BELLTOWER STAIRCASE - ANGLE ON JOKER - MOMENT LATER

The Joker reaches the top of the stairs and a wooden
ceiling.  There is a trapdoor set in the ceiling directly
above the stairs.

The Joker, hearing something from below, leans over the
handrail, looks down the stairwell and listens.

INT. BELLTOWER STAIRWELL - JOKER'S POV - THAT MOMENT

We see the staircase spiralling down into the gloom and
hear the sound of COMMISSIONER GORDON and his POLICE
SQUAD as they ENTER the belltower and begin to climb the
stairs.

INT. BELLTOWER STAIRWELL - ANGLE ON JOKER - MOMENT LATER

The Joker opens the trapdoor and climbs into the moonlit
belfry.

INT. BELFRY - MOMENTS LATER

Joker EMERGES through the trapdoor into the belfry.  Tall
louvred ""windows"" on each side designed to protect the
bells but let out sound.  Openings in each wall lead out
onto a parapet which runs all the way round the tower.

In the middle of the belfry a giant bell sits rusting on
its rocker-beds.  Two other, smaller, rocker-beds are
empty.  The bells from these are sitting on the floor
beside the trapdoor.

The Joker casually squirts one of the holding pins on the
bell with his acid flower, it begins to burn as he walks
forward and looks at his watch nonchalantly.  The BELL
behind him BREAKS, SMASHING down from the tower.

INT. BELLTOWER STAIRCASE - ANGLE ON BATMAN - MOMENTS
LATER

Batman flattens himself against the wall as the bell
plummets past bringing pieces of staircase with it.
Batman nearly falls with the bell.

INT. BELLTOWER STAIRCASE - ANGLE ON GORDON AND POLICE

As the SOUND OF BREAKING STAIRCASE gets CLOSER GORDON and
the POLICE run down the stairs.  They are quickly fol-
lowed by the bell and a mass of broken, rotten, dusty
timber.

INT. BELLTOWER STAIRCASE - ANGLE ON BATMAN - MOMENTS
LATER

Batman claws up stairs and collapses just under the
closed trapdoor of the belfry.  He tries to open the
trapdoor but doesn't have the strength.

INT. BELFRY - THAT MOMENT

Joker paces, impatiently waiting for his rescue heli-
copter.  Glances at his watch.

INT. BELLTOWER STAIRCASE - ANGLE ON BATMAN - THAT MOMENT

Batman, beneath the trapdoor, can hear the Joker pacing.

INT. BELFRY - THAT MOMENT

The Joker, hearing something beneath the trapdoor, begins
to move the second bell over it.  However, his curiosity
gets the better of him and he lifts the trap a fraction
of an inch.  He opens the trap fully, no Batman.

		JOKER
	I must have belled the bat!

Joker LAUGHS then stops and looks around slowly.

		JOKER
	There ain't any more of you up
	here, are there? -- Daddy or Momma
	bat?

The Joker LAUGHS, CRAZILY.

		BATMAN (O.S.)
	My parents are dead.  But you
	remember that, don't you, Jack?

Joker turns quickly to see Batman standing with cape un-
furled.  A rappeling line hangs from his belt and out
onto the parapet.  A small pulley on the belt.  The
Joker CACKLES.

		JOKER
	You climbed up the outside with
	a rope!
		(LAUGHTER)
	You little monkey!  God, look at
	you.  You're a mess.
		(laughs)
	They're gonna be real mad at the
	costume shop when they see what
	you did to their suit.

Batman steps toward him.  Joker steps back into the
half-dark.

		BATMAN
		(wicked smile)
	Yeah, and they asked me to bring
	your face back to the shop for
	some work.  Even if I have to tear
	it off.

		JOKER
	You maniac, it was you who dropped
	me in the tanks.  You made me.

		BATMAN
	I made you.  And you made me.

		JOKER
	What is this?  I say you made me
	and you have to say I made you?
	How childish can you get?  You're
	insane.

		BATMAN
		(the voice of doom)
	Are we going to kill each other,
	Jack?

		JOKER (O.S.)
		(slightly nervous)
	Jack?  Jack's out, I'm running his
	body while he's gone.

		BATMAN
	Well, when you see him -- tell him
	I'm gonna kick his ass!

Batman steps in Joker's direction.  From out of the dark-
ness Joker swings a huge BELL which SMASHES INTO BATMAN.
He is knocked over backwards out onto the parapet, he
nearly falls over the edge.

BATMAN'S POV OF GROUND ZERO - NIGHT

A frightening view thirty stories down toward death.

EXT. CATHEDRAL - NIGHT

Batman catches himself just before he topples over.

INT. BELFRY - NIGHT

Joker creeps around alone.  Not sure if Batman fell.  He
hides, flattened up against an archway inside the belfry.

SOUND OF CHOPPER in distance.  Joker hears it.

		JOKER
		(into his radio)
	Step on it.  I'll be on the roof.

SUDDENLY, Batman appears behind Joker's shoulder.  He
jerks an arm around Joker's neck, pinning him against
archway.

		BATMAN
	Have you danced with the devil in
	the pale moonlight?

Joker jumps off the ground.  He tries to get away.
Batman wraps his other arm around and, ""click,"" hand-
cuffs himself to the Joker.

		BATMAN
	Well, now's your big chance.

Joker struggles.  He twists and turns the handcuffs but
can't shift them.  He can hardly move.

		JOKER
		(pulling a Joker
		 flower from his coat)
	That was dumb.  Now I'm going to
	have to operate.

Joker SQUIRTS acid on the handcuffs.

Batman slips his arms back around Joker, pulling him into
the open.  They stand tethered face-to-face.  Joker hits
Batman hard, Batman returns the blow, Joker hits again,
and Batman returns.

The Joker gives a tremendous tug and the SIZZLING HAND-
CUFFS BREAK.  He runs to the wooden louvers.

Joker breaks a 2 by 4 from the wooden framework of belfry
and SMASHES Batman with it.

Batman goes down.  Joker hits him again.  HELICOPTER AP-
PROACHES and dangles ladder over parapet.  Joker STEPS
OUT onto parapet.  He grabs for the dangling ladder.

Batman looks up from where he has fallen.

HIS POV

UP INTO belfry where there are thousands of Bats stirring.

ON BATMAN

He activates a sonar device on his belt.  A SHRILL WHINE
lifts into the air.

						CUT TO:

EXT. BELLTOWER PARAPET - THAT MOMENT

Helicopter HOVERS at the side of the belltower.  Joker
steps up onto the wall between two GARGOYLES and puts
his foot onto one of the rungs of the ladder.  He looks
up as he hears UNEARTHLY SCREAMING FROM BELFRY.

EXT. BELLTOWER PARAPET - THAT MOMENT

Suddenly the AIR IS FULL OF BATS, diving and flapping
all over the place.  The NOISE from Batman's belt CLIMBS
IN PITCH.  As it does so the bats fly faster.  They swarm
above Joker in an ever thickening black cloud.

EXT. BELLTOWER PARAPET - MOMENTS LATER

The swarm of bats sweeps out and engulfs him.  He SCREAMS,
tries to beat them off.

ON BATS

Suddenly Batman steps through the cloud.

He grabs Joker.  Pulling him off the ladder.  Batman
lifts him bodily up off the ground by front of his coat.
He pushes him back against a Gargoyle.

Joker struggles and the Gargoyle crumbles and Joker
slips backward.  Joker knows he's a dead man, and he
smiles.  He grabs for Batman's cowl and grips it as he
falls.

		JOKER
	I saved the last dance for you.
Both of them tumble down into the endless darkness.

EXT. CATHEDRAL TOWER - NIGHT

Two bodies fall in pas de deux.  Joker SCREAMS.  SOUND OF
WIND RUSHING BY.

EXT. FALLING POV - NIGHT

CAMERA FALLS DOWNWARD.  Lights float lazily up AT us from
the onrushing street below.

EXT. FALLING - NIGHT - TIGHT

BATMAN FIRES a hook and a line back up at the roof.

ON HOOK

It lands on roof and skitters along looking for a crevice
to hook on.

ON JOKER

He stares back at Batman as he drifts away.  JOKER'S
LAUGHING ALL THE WAY DOWN.

ON HOOK

SKITTERING.

ON BATMAN

He spreads his cape, slowing down a bit.

ON GARGOYLE

Hook skitters to it and seizes on its grimacing jaws.

ON JOKER (SLOW MOTION)

He plummets to earth CRASHING ON CATHEDRAL STEPS.
LAUGHTER STOPS!

ON BATMAN (SLOW MOTION)

HE FALLS, TURNS UPSIDE-DOWN AND STOPS in mid-air.

Coming to the end of a long tether from the top of the
tower.  He bounces a bit and hangs upside-down.  Like a
bat.  A SCREAM fills the air.

EXT. CHURCH STEPS - OVERHEAD ANGLE

We're looking DOWN AT the Joker, whose body lies splayed
and broken on the steps.  We DRIFT DOWNWARD, CLOSER,
until his FACE FILLS THE SCREEN, his chilling grin still
intact.

The Joker's expression is almost childlike, as he stares
aimlessly at the stars.

A FLASHBULB POPS --

REVERSE ANGLE

to see Vicki Vale, taking the photo of the year.  She
looks down at him and shakes her head.  A SHOUT FROM
ELSEWHERE wakes her up.

		VOICE
	Batman's fallen to the ground.
	Over there.

Vicki spins around.  LOOKS in that direction and follows
the voice.

EXT. CATHEDRAL GROUNDS - NIGHT

People run toward the place where Batman has fallen.

CLOSER

We see the figure of Batman completely covered with his
cape, face-down in the courtyard.  A CIRCLE OF PEOPLE,
press, and police surround him.  Commissioner Gordon
steps into the circle.

		VOICE
	Turn him over, now we'll see who
	this guy is.

Gordon approaches the body.

Vicki RUSHES UP.  Looks down at the cape-covered body.
Looking at her camera, conflicted, she raises it to take
her prize photo.

ON CAPE

-- as Gordon pulls back cape and turns over the body.

TIGHT ON FACE

-- it's not Bruce Wayne, it's a groggy Alexander Knox
(in his own clothes).

ON VICKI

-- she flashes a picture and brings down her camera.  A
smile plays across her face.

ON KNOX

-- he blinks his eyes at the light.

		KNOX
	Can I still make the late edition?

EXT. ELSEWHERE IN THE SQUARE - NIGHT

Through a crowd, A MAN walks into a side street.  He
turns around.  It's Bruce Wayne.  He's got his utility
belt over his shoulder.  He DISAPPEARS into the darkness.

						DISSOLVE TO:

EXT. WAYNE MANOR - EVENING

It's majestic.  WIND RUSTLES through the trees.

		DENT (V.O.)
	All right members of the press,
	Commissioner Gordon and I have a
	few announcements to make.

						CUT TO:

EXT. PRESS CONFERENCE - NEXT EVENING

A large group of press gathers outside the courthouse to
hear Dent, Mayor and Gordon sum up the events.

		DENT
	First of all -- to clear up a
	little misunderstanding.  Gotham
	Globe reporter Alexander Knox
	is NOT Batman.

ALL HEADS turn to see blushing Knox.  He grins and
touches the bandage on his head.

		KNOX
	On the other hand, he's not
	Alexander Knox.

		GORDON
	Our police officers have recovered
	and although some of them have
	sworn off coffee, they're all back
	on duty.

Mare LAUGHTER -- Vicki steps up next to Allie.

		KNOX
	Aren't you covering this press
	conference Vicki?

		VICKI
	No, I'm gonna disappear a while.

Unexpectedly Vicki kisses Allie on the lips, long and
sweet.  He is stunned.

		VICKI
	It was a ride, wasn't it Allie?
	See you around.

		KNOX
	Wait a minute.  What about us?

Vicki is already down the street.

		KNOX
	What about the Pulitzer prize?

		VICKI
	You get mine for me Allie.

She WALKS AWAY.  Allie steps out into the street.
SHOUTS.

		KNOX
	Well what about your picture of
	Batman?

		VICKI
		(over her shoulder,
		 with irony)
	If he wants his picture taken,
	he knows where to find me.

ON DENT

--  he now has the stage.

		DENT
	We received a letter from Batman
	this morning.
		(reading)
	Gotham City's earned a rest from
	crime... But if the forces of evil
	should rise again, to cast a
	shadow on the heart of the city.
	Call me.

ON PRESS

-- they are quiet.

		KNOX
	Question.  How do we call him?

		GORDON
	He gave us a signal.

ON GORDON

-- he steps to a searchlight and flips it on.

EXT. GOTHAM CITY WIDE - NIGHT

On the side of the old cathedral, the BATSIGNAL - the
yellow moon, a black-caped man, the melancholy icon
calling for help in the dark night of Gotham City.

EXT. DARK STREET - NIGHT

FOOTSTEPS down the street.  As they get closer WE SEE
it's Vicki.  She passes by an old building.  SOMETHING
RUNS INTO her.  She looks down to see TWO LITTLE BOYS
dressed in homemade Batman costumes.

		LITTLE BOY
	Sorry lady, we was playin' Batman.

They TAKE OFF past her.  She looks after them smiling.

A SOUND somewhere in the darkness above.  She turns to
look.

EXT. TOP OF BUILDING - NIGHT

BACKLIT, Batman, silently looking down at her.

EXT. STREET - NIGHT

She gazes up at him.  A limousine is suddenly next to
her.  She looks in.  It's Alfred.

		ALFRED
	I thought champagne might be in
	order, Ma'am.

Vicki smiles, GETS IN BACK.

INT. CAR - NIGHT

Vicki settles in.  Champagne and crystal set in back-
seat.  Alfred DRIVES OFF.

		ALFRED
	Mr. Wayne said to tell you he'd
	be a bit late.

		VICKI
	I'm not surprised Alfred.  I'm
	not surprised.

EXT. ABOVE THE STREET - NIGHT

Batman watches, dances across a rooftop.  BATSIGNAL IN
BACKGROUND.

						FADE OUT.

		  THE END","[('Bruce, now nearly fully dressed as Batman, gets back on\n the horse and RIDES OFF.  Alfred looks pained.', [['Another draft of this script featured a scene that may have lead to the origin of Robin\nhttps://www.youtube.com/watch?v=ZzM20yIpUMA']]), ('A broad patio behind the manor, looking out on the es-\n tate.  Bruce and Vicki ARRIVE from the stables.  Alfred\n APPEARS with a bottle of champagne, smiles discreetly at\n Vicki, then DISAPPEARS.  Bruce POPS the cork unhandily.\n \n \t\tALFRED\n \tThe historical Society called to\n \tremind you of the banquet.  Should\n \tI say you’ll be there?\n \n \t\tBRUCE\n \tYes, absolutely... I’ll be there.\n \n Alfred starts to walk away.  Bruce thinks.\n \n \t\tBRUCE\n \tAlfred... Which Society?\n \n \t\tALFRED\n \tHistorical.\n \n \t\tBRUCE\n \tOh, yeah, right.  Yes.\n \n Alfred EXITS.\n \n \t\tVICKI\n \tThat Alfred’s great.\n \n \t\tBRUCE\n \tI can’t find my socks without\n \thim.  Been with the family since\n \tI was born.\n \n Pouring, he tries, unsuccessfully to stifle a yawn.\n \n \t\tVICKI\n \t\t (amused, teasing him)\n \tAm I keeping you up?\n \n \t\tBRUCE\n \t\t(slightly embarrassed)\n \tI’m sorry.  I’ve got a lot going\n \ton at the moment.\n \n \t\tVICKI\n \tLike who?\n \n \t\tBRUCE\n \t\t(flustered)\n \tNo... Just business... I’ll be\n \thonest with you, I bore myself\n \tsilly, tell me about you.\n \n \t\tVICKI\n \tI take pictures.  And I love doing\n \tit.   I feel naked without a camera.\n \n \t\tBRUCE\n \t\t(little smile)\n \tWell we better get you one.\n \t\t(as she smiles)\n \tGo on.\n \n \t\tVICKI\n \tI’d been floating around for a\n \twhile, doing fashion.  It was\n \talright... I don’t know.  Things\n \tchange.\n \t\t(searching for an\n \t\t explanation)\n \tHow old are you?\n \n \t\tBRUCE\n \tJust turned 35.\n \n \t\tVICKI\n \tYou’ve probably had it happen too.\n \tYou know... you wake up one\n \tmorning and say, hey this is who\n \tI am.  I see things through\n \tcameras.  All kinds of things.\n \tNot just long legs and great\n \tskirts, but... things... You know?\n \n \t\tBRUCE\n \tI’m not sure.\n \n \t\tVICKI\n \tWell... I just picked up and left.\n \n \t\tBRUCE\n \tWhat did you see?\n \n \t\tVICKI\n \t\t(sigh, BEAT)\n \tA lot’a hotels.  A little terror.  A\n \tlittle love once in a blue moon.\n \n \t\tBRUCE\n \t\t(pandering it)\n \tA little terror.  A little love.\n \n \t\tVICKI\n \t\t(softly)\n \tIt’s out there.  I was never in\n \tthe right place I guess.\n \n Bruce looks around at his opulent estate, falls SILENT.\n \n \t\tVICKI\n \tYou’re a little elusive, Mr.\n \tWayne.  I feel like there’s a lot\n \tgoing on in there.\n \n \t\tBRUCE\n \tOh... not really.\n \n \t\tVICKI\n \tCome on, say what you’re thinking.\n \n \t\tBRUCE\n \tI was just thinking how beautiful\n \tyou looked on that horse... and\n \tthat... it’s kinda nice to have\n \tsomeone here who notices things.\n \n She finds herself irrevocably drawn in.\n \n \t\tVICKI\n \t\t(mischievous; offer-\n \t\t ing her hand)\n \tSee... I do have an extraordinary\n \teye.\n \n \t\tBRUCE\n \t\t(taking her hand)\n \tTwo.\n \n INT. WAYNE MANOR - NIGHT\n \n A vast, darkened entry hall, framed by long semicircular\n stairways on either side.  Bruce and Vicki enter; she’s\n giddy.\n \n \t\tVICKI\n \tI feel like I’m in Paris in the\n \t’30s.  Is this fair?  I’m half\n \tdrunk and you’re not even --\n \n \t\tBRUCE\n \tTwo drinks and I’m flying.\n \n Vicky smiles.  They stare into each other’s eyes for a\n moment, on the verge of kissing.\n \n He’s struggling with something.  She touches him.\n \n \t\tVICKY\n \tWhy are you afraid of flying?\n \n He steps towards her and they begin a kiss which turns\n into a passionate embrace.  A FLASH OF LIGHTNING trans-\n ports us to:', [['This scene was deleted from final film']]), ('The Hood steps into the moonlight.  It is clearly a young\n Jack Napier.', [['In the comics (and many other adaptations) Batman’s parents were murdered by a criminal named Joe Chill']]), ('BOB holds up a drawing of a HUMAN BAT, with an awful,\n fanged rodent’s face, wearing a business suit.  The cap-\n tion reads:  “HAVE YOU SEEN THIS MAN?”', [['This drawing was drawn by the real Bob Kane (the original creator and artist of Batman), you can even see his signature!']]), ('Corto\n \tMaltese', [['Nod to classic Italian comic series created by Hugo Pratt.\n\nhttps://en.wikipedia.org/wiki/Corto_Maltese']]), ('BOB THE CARTOONIST', [['Bob Kane, one of the co-creators of Batman!\nKane himself was going to play the role, but he was busy.']]), ('ALEXANDER KNOX, 30, a crime\n reporter for the Gotham Globe', [['According to some, the true hero of the film!']]), ('MAIN CREDITS ROLL:\n \n \t\t  BATMAN', [['In the final film, there was no scene before the opening credits.']]), ('Don’t leave home without it.', [['Slogan for American Express used in commercials.']])]",0.9912,0.9912,0.6408,Aroused
43,River,['Bishop Briggs'],0.301,0.728,220865,0.49,2.8e-06,2,0.0707,-6.535,0,0.0481,62.514,4,0.55,"[Intro]
Like a river, like a river, sh-
Like a river, like a river, sh-
Like a river, like a river
Shut your mouth and run me like a river

[Verse 1]
How do you fall in love?
Harder than a bullet could hit you
How do we fall apart?
Faster than a hairpin trigger

[Pre-Chorus]
Don't you say, don't you say it
Don't say, don't you say it
One breath, it'll just break it
So shut your mouth and run me like a river

[Chorus]
Shut your mouth, baby, stand and deliver
Holy hands, will they make me a sinner?
Like a river, like a river
Shut your mouth and run me like a river
Choke this love 'til the veins start to shiver
One last breath 'til the tears start to wither
Like a river, like a river
Shut your mouth and run me like a river
[Verse 2]
Tales of an endless heart
Cursed is the fool who's willing
Can't change the way we are
One kiss away from killing

[Pre-Chorus]
Don't you say, don't you say it
Don't say, don't you say it
One breath, it'll just break it
So shut your mouth and run me like a river

[Chorus]
Shut your mouth, baby, stand and deliver
Holy hands, will they make me a sinner?
Like a river, like a river
Shut your mouth and run me like a river
Choke this love 'til the veins start to shiver
One last breath 'til the tears start to wither
Like a river, like a river
Shut your mouth and run me like a river

[Bridge]
Like a river, like a river, sh-
Like a river, like a river, sh-
Like a river, like a river
Shut your mouth and run me like a river
Hey! Oh, oh-oh-oh, oh!
Hey! Oh, oh-oh-oh, oh! (Like a river)
Hey! Oh, oh-oh-oh, oh, oh!
Oh, oh, oh, oh, oh! (Like a river)
Like a river
[Chorus]
Shut your mouth, baby, stand and deliver (Like a river, like a river)
Holy hands, will they make me a sinner? (Like a river, like a river)
Like a river, like a river
Shut your mouth and run me like a river
Choke this love 'til the veins start to shiver (Like a river, like a river)
One last breath 'til the tears start to wither (Like a river, like a river)
Like a river, like a river
Shut your mouth and run me like a river","[('Shut your mouth, baby, stand and deliver\n Holy hands, will they make me a sinner?\n Like a river, like a river\n Shut your mouth and run me like a river\n Choke this love ’til the veins start to shiver\n One last breath ’til the tears start to wither\n Like a river, like a river\n Shut your mouth and run me like a river', [['Since she knows that conversation is only going to break her fragile relationship, she’d rather say nothing and have her partner “stand and deliver” which is likely a sexual innuendo. She continues throughout the chorus to express how much physical intimacy was holding the relationship together.']]), ('Can’t change the way we are\n One kiss away from killing', [['Her and her partner can’t change their volatile nature which has been causing them to collide and shatter. They seem to make up and fight so frequently that they are only one good memory away from losing everything again.']]), ('Don’t you say, don’t you say it\n Don’t say, don’t you say it\n One breath, it’ll just break it\n So shut your mouth and run me like a river', [['The relationship in question is very fragile.  It is so close to ending that a single word or even a breath may cause the whole thing to crumble like a house of cards.\n\nThe narrator tells her lover not to speak or intellectualize their situation, but instead to make love to her before everything comes tumbling down.']]), ('How do you fall in love?\n Harder than a bullet could hit you\n How do we fall apart?\n Faster than a hairpin trigger', [['Bishop reflects  on how quickly and violently her relationship began, and how similarly quickly and violently it could end.\n\nThe bullet metaphor suggests that the couple fell in love suddenly and passionately, with their romance causing emotional pain.\n\nMeanwhile, a hairpin trigger is a gun mod that decreases the pressue required to fire the weeapon. One mistake can cause a breakup. These stakes won’t dissuade Bishop though.']])]",0.9979,0.9979,0.57,Aroused
44,Song for lovers,['The Dø'],0.918,0.536,144400,0.185,7.14e-05,2,0.372,-16.209,0,0.0349,143.969,4,0.246,"[Verse 1]
Here's a song for lovers who don't care if they don't sleep
If dragonflies with heavy hearts cut the air like darts
Here's a song for lovers who won't ever have to weep
Clear-sighted eyes and uncried tears all dried out in the sun

[Chorus]
Oh oh oh
Oh oh oh

[Verse 2]
You were far too young, dear to get so close to the clouds
No one told you to stay away from pleasures of that kind
You were far too small to step foot outside of your house
Now you saw how dragonflies sting the hearts with darts

[Chorus]
Oh oh oh
Oh oh oh
Oh oh oh
Oh oh oh

[Outro]
Here's a song for lovers who don't care if they bleed",,0.8148,0.8148,0.2623,Aroused
45,This Love,['Julia Stone'],0.471,0.612,211693,0.193,0.394,0,0.292,-14.649,1,0.0296,104.03,4,0.263,"[Verse 1]
I can feel your heart beat when I'm all alone
I can feel your heart beat like it's my own

I can hear your music from a million miles away
The angels got it right when they made you
The way they made you

Sometimes I wonder if you're made from bones and skin
Or are you something for me to begin again, again

[Chorus]
This love, this love
This love, this love

[Verse 2]
I will build you a mountain
So you can see
All the away across the universe to me

I will build you shelter for when the days are cold
I will be your shelter for when we're old and kind

[Chorus]
This love, this love
This love, this love
This love, this love
This love, this love",,0.9956,0.9956,0.2829,Aroused
